	youtube_id	comment	like_num
10937	JenniferBarry	chris wallace needs to go      what a f inf disgrace he is  wow  thanks fox news   never watching you again  i have better outlets	0
10938	JenniferAnderson	it was trump vs wallace   biden	201
10939	JennahMohamed	not the trump supporters coming for chris   trump literally wouldn t let anyone speak uninterrupted  like our own president couldn t respect his opponent or the moderator   it s like watching little kids arguing smh	0
10940	JennS	chris wallace  you re fired   stop interrupting the president of the united states  that s right joe  listen to your earpiece	29
10941	JennPiach	i m done chris wallace is just horrible    stupid questions mask dont work  any nurse knows that dont worry president trump the people got ur back  we know what s up  joe u haven t done anything but sniff alot of kids   i m disgusted   the r so afraid of trump   u finally came out of ur bunker joe  biden hasn t come up with a plan in 47 years what a joke  joe the people r showing how they feel have u seen the trump rallies    were r urs joe    covid serious        my hospital i haven t had 1 covid positive patient    interesting  they musseled melania   love how trumps kids didnt wear mask  the rest of the crowd still putting on the act  wtf biden is not the vice president this was a set up against president trump	56
10942	JenV	possibly there were changes at fox after roger ailes resigned some years ago and a new ceo took over  and also at fox corp   which is now run by rupert murdoch s son lachlan murdoch  who knows  however  changes there have been  and i do not count on fox as being a true conservative news source any longer  their chris wallace is truly hateful and despicable  you can surely tell what colors he wears	0
10943	JeffreyStewart	chris will not be receiving a christmas card from the donald this or any other year	0
10944	JeffreyPelen	chris wallace got paid today  no one can stop god s man for god s plan  in jesus christ our saviors name  amen	0
10945	JeffersonSinski	i just want to slap the orange  oh wait  forgot he got covid	0
10946	JeffPiattelli	this video had 4 million views and 80k likes in 2 hours last night but now 10 hours later it has 1 million views and 20k likes	0
10947	JeffHuber	what kind of goofy questions did wallace  come up with to debate facts and not goals    we need direction  not opinion	0
10948	JeffHeigl	hey chris wallace eat my waste	0
10949	JeffBoomhauer	trump took them both to the wood shed	0
10950	JeffBeasom	every time trump was crushing it and making great points wallace shut him down   joe was the first to interrupt and name call  being very disrespectful   wallace s questions were way too long and postulated questionable positions before he ever got to the actual question	0
10951	Jeff	crazy  wonder if trump even knew who the proud boys were before biden mentioned them lol  had to pull up the transcript to see that biden mentioned them first given all the chaos	0
10952	JeannieVuong	why trump and biden have to stand up while chris wallace sat down  chris wallace   if you at least know what respect is  then you should recommend to have chairs for trump and biden  too  don t you feel bad to see them standing up for more than an hour while you sitting down     chris wallace  you are bad   you had no respect at all  you should get chairs for trump and biden too when you were sitting down  or you need standing up more than an hour like them	0
10953	JeannieMiller	doesn t fox realize by now the majority of we the people will stand by president trump s side no matter what  fox is disgusting	0
10954	JeannePhippsOttenstroer	biden  is lying and following  his party narrative   biden  and his party  hasn t  excepted president trump  as the  president  of  the united states   they have done  everything  they can to  unseat  him   there hasn t  been  a  peaceful  transition   it s  been  a lot of  hate and  division and  violence  from  the  democrats	0
10955	JeanetteSabogal	trump no acepta 2  debate  v a internet  despu s de declararse con covid19  todo  sto es un show medi tico	0
10956	JeanelleMatthews	mike wallace sucks	1
10957	JeanHawaii	biden pumped with about 10 bags of blood	0
10958	JeanDeLaGarza	chris wallis was needs to be replaced with someone that will let the candidates answer the opposing candidate	30
10959	JdNewsom	chris wallace is a decrease not once did he go after biden on any of his lies but in stead went after president trump when trump was answering the questions and when trump was answering back joe on his lies as once again another so called new person that s a sell out we see who you are now wallace	0
10960	Jazzman	trump failed	0
10961	JaydenFlynn	i think biden won but i can t say that when it s so hard to confirm when trump interrupted the whole election bruh  this debate bruh	2
10962	JaydeeCee	this debate was handled improperly  the way it is supposed to go   is talk about topics and then let the candidate say what his policy is  rebuttal  would be i would do this  thats it  wallace brought up all the topics that is in mainstream news   which is ridiculous  repeating th mainstream news crap is just putting trump on defensive     so people don t get to see his real policies  biden lies about everything    trump and he are both being bullies   but what trump is saying is all true	0
10963	JaydeSaintClair	all politicians are corrupt and greedy  it doesn t matter if they re republican  democrat  independent  third party    whatever   to continue to put the fate of our families and our futures in their hands is madness	0
10964	JayYTVlog	27 35 best part of the debate in my opinion lol	0
10965	JayRod	chris wallace needs to go to cnn   msnbc where he belongs	210
10966	JayPlayz	i will go with joe biden	0
10967	JayNsilentBoom	chris wallace did an absolutely terrible job moderating  what a sham  trump could have done so much better but wasn t allowed to  regardless  he still won the debate	52
10968	JayMeeRichens	face it   a vote for joe is a vote for satan	1
10969	JayJaDee	i thought moderators were supposed to ask unbiased  bipartisan questions and put people in time out when they deserved it  so why were all the questions asked with a left leaning slant or accretions that weren t actually factual when directed towards president trump but not at all towards the pretender in hope  and why did people complain about president trump interrupting or talking over the pretender when the  moderator  always gave the pretender a pass and a cookie but attempted to put our president in a corner when defending himself  i mean  if anyone normal were asked to stand there and listen to the pretender lie and slander without impunity could you have kept quiet  i call bs if you said you could	0
10970	JayFlores	fox  evil  racists  republicans  greedy politicians  big pharma  banksters  wall street  oil companies	0
10971	JavyC	trump is a failing con man who has ruined americans lives since he took office	0
10972	JavidOsanlu	people are seriously going to elect a man into office that used his vice presidency to force ukraine to employ his son in a billionaire s salaried position in russia   president trump won the debate in the first 2 minutes of the debate in any shape form or fashion that you watch and listen to this and i am a devout democrat saying this  sad sleepy joe biden has already been ordained and put into office before he  announced he was running as swell president trump was placed in that position  if the american people ever wake up and realize this is all a show and has been for a long time to keep people busy while they all rob us blind period  then and only then will a real president duly elected be voted into office by the people for the people	1
10973	JaveGeddes	is that an i v  in joe s left wrist	0
10974	JasonWalter	biden sucks	1
10975	JasonScala	this was dumb  biden will now win	0
10976	JasonPlaisted	joe biden has no truth in himself  trump winner biden loser	2
10977	JasonPiper	biden proved that he has dementia as he couldn t even talk and he gazed into never never land most of the debate   did you see his earpiece   someone was telling him to look into the camera	27
10978	JasonJaggie	you all was against are president im sorry but he is still are president so respect him at least mr trump had all the right to interrupt you because he was not just talking to biden he was going against the teleprompter dud let a long biden can t even talk right i fill sorry for him he needs to see a dr there is something worng with him for real but you can do what you want but me im staying with trump 2020 all the way	1
10979	JasonFitzpatrick	can t  listen to the biden side narrative anymore  stop lying joe	0
10980	JasonCoulter	icted 3 times of racial discrimination by the state of new york  donald trump has repeatedly throughout this presidency refused to denounce white supremacy  donald trump refused to condemn white national racists on a global stage last night when asked to do so  therefore  donald trump is a racist  if you knowingly vote for a racist you are promoting racism and that shows that either directly  or by  omission  you are a racist  these are simply facts  i have opinions about these facts   but they are neither important or relevant    i am not thrilled with the democratic platform or the candidate  but i am certainly not a racist that promotes racism	1
10981	JarvinMendezCastro	please fox fire this wallace biased clown and bring joe rogan as moderator  i bet it s going to be way better than seeing the president debating two people at the same time  since when wallace became biden s running mate	0
10982	JarodRhineDavis	i encourage you to watch media from the other political side     you may disagree with someone but the only way to understand what is going on in their mind is to observe how news is presented to them	0
10983	JaredR	where s the point where the wire is exposed	0
10984	JannaMcIntyre	and that s why it s called fox entertainment instead of fox news   bc all y all just looking for a show  who care s about the state of the country when our president can just yell and lie the whole time	0
10985	JanisVirgin	it looked like biden had notes in front of him  so  he knew the question ahead of time  had the answers in front of him    chris favors biden more than trump  been paid by the dems be my guess    probably friends with him as well	0
10986	Janijanu	hahhaa no one shows up to biden s campaign ahhahhahha        biden is hopeless	5
10987	JanieMullins	why does trump keep interrupting everyone  like just wait till it s your turn to talk	0
10988	JanieBankston	lier joe biden fact check   joe chris wallace sucks  he s just an other hater  he stopped the mandate  he s my hero  trump is the best man	1
10989	JaniceLeighton	nobody believes he was serouis about bleach far less killer swine flu silly old man we sore the dems praise trump	2
10990	JanetteCornell	joe biden says  if we have a serious company   why wouldn t these companies be serious    seriously  chris wallas will not have the respect that he used to  it was very clear	0
10991	JanetRitcheyDavis	i dislike chris wallace almost as much as i dislike joe biden	104
10992	JaneDoe	chris wallace you ask a lot of questions that already been debunked you re a failure  wouldnt let sleepy koe answer anything that would get in to trouble  did you also have an ear peace  talking to bidens camp   asking for a friend	0
10993	Jane	i m so glad that hardly anyone believes biden	30
10994	JanLynch	chris wallace did a terrible job      we know where he stands for biben	48
10995	JamshidAbtahi	shame if biden elects enough  40 yrs  with no work for the people  republican always care more about the country and people history show biden was in wh for  40 yrs and did no work enough obama care does not work and expensive	6
10996	JamieYork	antifa  is an idea not a organization what a freaking joke more lies from joe mr  president you are a bigger man than i i d have took him out on stage the only lies i seen came out of dirty joe	2
10997	JamieWeberBrennan	trump acts like a crackhead toddler   i don t think he knows how to not interrupt people	0
10998	JamieHankins	man im glad im not this guy that has to put up with this hes so calm and id done raised my voice over them and spoke my peace  it wouldnt be that nice well we have a kid in office and one trying to be in office the way they argue at each other this is actually funny how many debates will there be im not into politics always hated it	1
10999	JamieCarroll	well then i urge everyone who votes to take a picture of your ballot so that if for any reason you feel that the election was rigged you can post a picture of the ballot that you submitted on social media    i hadn t heard anything about biden referring to military as stupid bastards so i searched and it took me no time to find the video clip  it s listed on several websites and it was biden talking about the things that he has accomplished with the military standing behind him  after he was done announcing his accomplishments he said clap for that you stupid bastards and then he said man we must be slow here    wow    but to this day i still can t find the clip of president trump calling military losers and suckers so again more lies from the democratic party regarding what biden said about having everyone driving electric cars  previously i was all about electric cars because i love the environment i love nature i love our animals  however after researching electric cars i discovered that even though they don t admit exhaust fumes they use batteries which emit toxic fumes  most electricity used to power electric vehicles is generated from non renewable energy sources which will have a negative impact on both our health and the environment  this is also a fact i quit believing in barack obama s environmental policies whenever he went to michigan and straight up lied to all of those people who said there was something wrong with the water  it is a fact that trees give us oxygen store carbon stabilize soil and give life to the worlds wildlife  these are facts  therefore i agree that by planting billions of trees  we will be able to have clean air  his goal is to heighten our economy while reducing carbon emissions by planting enough trees to stabilize our environment  this makes sense  and if anyone recalls   during obamas reign  water was not clean  air was not clean   obama s policies were total crap and didn t resolve anything  everyone knows by planting a tree you re reducing carbon emissions and releasing clean oxygen into the air these are facts that we all have been taught since we were children  do not fall for these demon cratic  lies  i looked up information regarding hunter biden and did find confirm documentation that he received 3 4 million dollars from the ukraine and he also went to china and there is no understanding of why he was in either place  multiple people stated that they don t fully understand his presence in either country  and this was confirmed under investigation  it eventually was closed and then was again opened for additional investigation  that s as far as i read about that  and as far as what biden says about trump calling military losers and suckers  try to look up any video that shows him saying this without media jumping in front of it and putting word quotes where it says allegations or reportedly  you won t find any such video  he had a lot to say about mccain and during that time it was understandable  it is true that we have an interruptive president during this debate and he should respect the other person running by not interrupting them but at the same time with the way biden campaign and his democratic party have attacked trump and made him seem like such an evil person when he is done nothing but wonderful things for this country including minorities all minorities not just black    well i guess i just would have a lot to say to that person directly as well as far as what biden says about being opposed to defunding the police  that simply is not true  he has supported blm and antifa this entire campaign  if you go to the blm and antifa websites and actually pull up where those donations are going  its confirmed that the democratic party is being funded by blm and antifa who are 100  on board with defunding the police  this is what a blatant lie looks like  if you read through bidens campaign page  it also has no support or plan for law enforcement outside of expanding and using the power of the us justice department to address systemic misconduct in police departments and prosecutor s offices  on his campaign page he refers to this as the obama biden justice department     it s only a new reign of power  the reason for the spikes wallace is because of blm and antifa duh  as trump stated before he is against any protest groups that are radical that are burning things down that are blowing up cars that are hurting other people it doesn t matter whether you re republican or democrat  trump is going to fix the issues in this country and he did a great job by declaring blm and antifa as terrorist organizations  he also needs to declare generally that any other radical group spreading hatred is considered terrorist against america  if we want to leave hate behind in our history then we need to start by getting rid of every single radical free speech organizations who take advantage only to hurt others   these people say they re trying to fix a broken system but what they don t seem to understand is that they are causing the system to break   they may not like it but there will always be someone at the top no matter what   i strongly doubt that anyone would be able to handle the kinds of stress that president trump has had to endure   by running our country he basically gave up his own freedoms  i totally commend him for that   and i swear if biden brings up trump playing golf one more time      does anyone recall jokes that consisted of where s waldo only it was where s obama   that man played golf as president more times than i d ever seen anyone completely disregard our country   i mistakenly voted for barack obama and i mistakenly did not vote for trump the last time around but i will remedy that this year  if this guy interrupts president trump one more time  i m not here to listen to you sir	0
11000	JamesVeach	face it folks trump was the winner of this debate tonight mr biden was just lying out his teeth like he always does biden is toast president trump will get another 4 years and it just pisses the left off they know it for a fact a trump will win	1
11001	JamesVandiverII	what country does joe biden thinks he lives in   his idea of america is so far removed from reality of what this country really is    and joe biden is not vice president  our vice president is mike pence  mr  chris wallace  i never heard so many lies come out of one mouth  anyone who votes for lying joe biden must hate freedom and liberty	82
11002	JamesTimmons	chris was all over trump  several questions in a row were loaded  he didn t interrupt biden hardly at all   biden did better than i thought he would but he is radical  trump is the only one making any sense  biden is rude and kind of unhinged	0
11003	JamesStaples	fire chris wallace	11
11004	JamesODonnell	why does this just happened to be muted	0
11005	JamesMeade	mr president mr president mr president mr president mr president	1
11006	JamesMcGrathStudent	roast battle	0
11007	JamesM	chris wallace has just thrown away his  legacy   he will only be remembered alongside the worst of the white house media reporters   ben shapiro absolutely shredded him  and rightly so	16
11008	JamesLoughley	wallace needs to resign from fox	3
11009	JamesLaGrange	7 15  7 25   7 36   biden broke debate protocol first  it was already 2 against 1  trump has no choice but to fight back hard  and wallace to the rescue for joe right out of the gate	0
11010	JamesGoddard	chris wallace is a member of the small hat community	24
11011	JamesFlynn	fox news i suggest you take chris wallace off the debate circuit if you value your tv ratings  the moderator is supposed to ask questions and control the time  not join in the comments and pontificate  pathetic job	1
11012	JamesFarmer	oh powerful wallace lost control of the debate	0
11013	JamesDunn	this  debate  was  a  disaster    i could  see  that  joe biden  could  not  keep  calm   that  you  can  find  out   who won	0
11014	JamesD	chris wallace was disrespectful and totally one sided  he allowed biden to call the president names and did nothing that would put biden in a defensive position  but more than once called out the president  he should have never been allowed to be the moderator	66
11015	JamesCoward	all democrats can do is talk about covid  which is what they are behind	0
11016	JakeTheSnake	joe where talking about tax cuts    oh okay      chris wallace  when the debate is over  i want them to ask   who was the moderator    simple answer  the moderator was chris biden     chris biden was definitely biased    i d bet the farm he  chris wallace  is a registered democrat    just think after all the fellow show anchors were bragging on how good wallace would be in the debate  i bet they felt really disappointed with wallace s favoring of biden during the debate    hope he never moderates another debate	36
11017	JakeTSnake	i have to stop myself from drawing false equivalency between biden and trump  yes  biden occasionally talked over trump but that s because trump wouldn t shut up and he had to try to get his points in somehow  and yes  chris wallace was a little tougher on trump but that was because he spoke out of turn more often	0
11018	JakeSprunger	biden tells trump it s his fault 200k supposedly died directly from corona  trump points out biden s son suspiciously accepted millions from the russians and is a cocaine addict  trump is the evil one     lol	1
11019	JakeL	what else can trump do beside blame others for his stupidity and call names  oh i forgot  he takes no responsibility for anything  americans you got fooled once by a con man that believe he is a dictator  there s no more 2nd chances  this is it	1
11020	JakeJonesy	horrible questions  and no we wont condemn militias u little man	0
11021	JakeElliott	i m no fan of the orange man  but sleepy joe may be the most accurate nickname of all time	124
11022	JakeBrandyStapleton	let me add   what is good about a democrat   nothing zero	1
11023	JakeBowery	am i the only one who heard joe biden say  call 9 11  not 911	0
11024	JaidenHardy	this debate  was an absolute  humiliation for both parties i hope this is not how the second debate will be	0
11025	JaerelroyceReyes	trump   biden  raising voice and cutting eachother off modderator   why shouldn t i act different from you two    biden   oh that s a good point	0
11026	Jael	28 38  he doesn t have a plan  if i were running  i d know what the plan is   joe biden 2020  why is joe speaking as if he s not running  did he forget  why is it wrong for trump to interrupt but when the moderator asks trump questions  he interrupts trump while he tries to answer his questions  but stays quiet when biden answers  or not answers  his questions    sounds like a biased moderator to me	4
11027	JaeStClair	where is the timer   why are timers not being used 1st question   biden ranting on another subject rather than talking about supreme court candidate	0
11028	JadeLe	chris wallet should work at msnbc with rachal  look into this debate   you can see chris wallet very biased      he help joe biden to get away from stuck into sittuation hahaha   chris    you should not taken this position at all   stand by  from asian guy  i can see thru this  chris wallet   he think ha can made a passed on american people s   dirty   unfair moderade  host by chris wallet     lol	1
11029	JacquesSouthAfrica	trump trump trump	0
11030	JacquelineKenyon	what a rigged debate    chris is so bias and it was basically him debating trump    why did biden get to answer or rebuddle  why didnt trump  so stupid    go trump	135
11031	JacquelineHofstede	am on no side   period  could just cry about these personnel attacks that are mutually unacceptable  am canadian want to see better from all politicians    everywhere  see alot in their words and much from past choices   certainly there has to be a better way to have rules about these discussions  it is unbecoming to become name callers  and unbecoming to use any family members for or against andy situation  this is not the enquirer    please be dignified and sentient to oneanother with some respect  you do not always have to agree with eachother there is a better choice thou  isn t that so	0
11032	JacobHebb	yeah but can t talk up there stuttering sleepy joe trump is way smarter he s going to lower taxes everybody should like that a lot i m talking about more money in people s pockets more jobs two buns crazy we can shut down the road again he will need you to work and make money but some people live to eat or feed yourself and buy stuff for their self pay their bills trump 20 20 make america great again amehn	0
11033	JackyGeorge	why can people not distinguish between solicited or unsolicited ballots   it takes a pretty stupid person not to understand the differenc and argue they are the same thing  rclaiming my time  reclaiming my time joe biden is such an idiot  manufacturing left under obama and biden   my job was eliminated because of those two sacks of sht	0
11034	Jacksuda	trump 2020	1
11035	JackieW	how is being anti white not racism	0
11036	JackieMoore	wallace was a disgrace	0
11037	JackieMartin	biden is not vice president       as usual joe biden is clueless	0
11038	JackieChecalier	i have a good one  when lyin biden kept saying he discredited trump  biden discredited himself  trump let biden talk himself stupid  and biden mixed up on the stay in the bunker   trump pence 2020	11
11039	JackSemenoff	he called the president a clown    donald trump a self made multi billionaire and president of the united states  i want to join that circus	3
11040	JackRobinson	chris wallace is the biggest piece of sh t liberal hack on fox news	0
11041	JackMaher	biden thinks china is not a threat   biden wants to leave our boarders open    biden wants to give all illegal aliens free health care paid for by the american people   that is anywhere between 11 million and 22 million freeloaders   biden does support the green new deal it says so on his own website   if he was not all in on the green new deal why would aoc be on his team   biden is for trade deals that have sent and will send lot of jobs out of our country   biden wants to get us back in to the paris climate accord   he says it is falling apart without us   why would that be   because we are paying for most of it   as allways   biden would also let iran back off the hook for their support of terrorism and destabilizing the middle east   he wants to gut the 2nd and 1st amendments   he touches women and children inappropriately constantly   he is corrupt as the day is long   no i won t be voting for him   maga	0
11042	JackDavis	will you shut up man    love this	0
11043	JackCoop	trump 2020	1
11044	JackChomicz	calling by biden a duly elected president a clown  is not only an insult to the president but also the whole nation  this should never be allowed by chris wallace  after first occurrence wallace should warn biden to watch his language or else  democrat wallace failed to do so  he was far from being neutral attacking president trump and cutting him short on time  he allowed biden to lie time after time  whenever biden was not stumbling that is  chris wallace  you have no credibility  anymore	11
11045	JackBailey	biden started the interrupting then chris wallace saved him	36
11046	JabariEldridge	trump won this  joe has not been battle tested by the media   joe seems like more of a yes man	16
11047	JaapLemstra	next debate biden trump  every participant gets time to speak  then the microphone closes and the other may react  this must be the ruling of the debate  opening and closing the microphone is the way to organise the upcoming debates  otherwise it is not possible to have a debate with this trump	0
11048	JYYY	he is always so positive	0
11049	JV	biden literally just lied about hunter being dishonorably discharged for cocaine use  what an idiot	136
11050	JUDYSMITH	chris  it is a shame your job  it was unfair and a cover up for biden  you jumped in and changed the subject when biden was stuck with answer  president trump was not well prepared to show proof of biden and hunter corruption  but everyone knows biden is a liar  not pre  trump  biden  stop pointing to pre  trump and calling him a liar  you are  you and obama did not do anything except corruption for china  i lost my job in 2015 because of you  i never trust what you are promising to america  they are all lies    fox news   we will not respect chris role in any future debates  your show is a dirty political set up	0
11051	JT	biden 2020002020202030300303	1
11052	JS	why can t they get someone besides wallace      they need a neutral moderator	0
11053	JRod88	they need a different moderator  stop trying to talk over them and let them say what they need to say  so many things were left hanging cuz he would interrupt trump  let him answer the questions biden is askin and so forth	70
11054	JR	why was jill biden wearing a mask at the end  she didn t have one on when she walked in  no fact checking  how can they both be right if they are contradicting each other  clearly one of them has to be wrong  or both of them are wrong	48
11055	JPow	i just thought about it  the last ditch effort of less witty or mentally challenged people who are losing arguments or debates resort to calling the other person disrespectful names  or by telling them to  shut up	0
11056	JP	seriously   chris wallace worst moderator ever	48
11057	JOSCANUTOVDASJR	seeing biden  you can see why trump asked for anti drug testing for the debate	0
11058	JONSPAULDING	chris wallace is full of s    and an interfering democratic demagogue      drunk good biden piece of s	2
11059	JMacJordan	17 55   trump contracted ncov 19     maybe	1
11060	JMY	i would like to see eric trump moderate a debate  and also tucker carlson or candace owens	0
11061	JM	trump  name one law enforcement group that supports you  we have time  biden  no  no   we don t have time    great answer joe  just quit        it seems like trump was debating wallace and not joe  this is trash    wallace  please quit fox and go to cnn	363
11062	JKayMetcalfBenton	did anyone check biden s ear for the device which was feeding him the answers  i kept waiting for someone to send a signal to block the answers being fed to biden	0
11063	JJW	wallace was a disgrace	4
11064	JIMMYWANG	trump is positive for virus  all comments are now turned off on fox  anyone calling it fake news now  don the mask and believe in science	0
11065	JHall	get rid of wallace	0
11066	JH66	never have cared for chris wallace  if it wasn t for his father  who was also a hack  chris would probably be selling insurance	27
11067	JG	what an crap show  a total disaster  chris wallace  you re an idiot	0
11068	JEspada	although it was 2v1  fox new s chris wallace is still upset that he lost the debate against trump	2
11069	JESUSMATTERS	ball less wallace  chris wallace was horrible   biden got the trump thump	28
11070	JESUSCHRISTSAVES	the gospel of our lord god jesus christ        for what i received i passed on to you as of  first importance   that christ died for our sins according to the scriptures   that he was buried  that he was raised on the third day according to the scriptures  and that he appeared to peter  and then to the twelve   after that  he appeared to more than five hundred of the brothers and sisters at the same time	1
11071	JE	trump gives zero specifics    lol all general answers  biden   you got my vote	1
11072	JDizzle	ive never seen someone be so disrespectful to a sitting president  shameful	1
11073	JDWebb	wish the moderator wasn t chris wallace   someone neutral would have been great  a good debate starts with a unbiased moderator	0
11074	JDJones	biden debates like he s only got less than 100 words in his vocabulary	5
11075	JDENTON	a person has to have an incredibly weak mind to vote for joe biden	11
11076	JCB	what a fuckin joke chris wallace not being the least of them	0
11077	JArgyris	president trump is not racism  his son in laws fromjewish     joe  want to run president for his son  not for us     all the tv news supporters support democratic     joe biden  spoke president trump shut up and lied    joe biden has no plans   look back in eight years what joe has been done     joe  laugh for the poor peoples  when president trump shut down for two weeks  and joe want to open  no countries does better coronavirus  joe  supports protected peoples and joe does too many things damaged for this country  because joe doesn t want trump successful    joe   doesn t understand if country shut down  what happened to the  country shut down     who go to work an make children  beef  foods that we all need to eat    if we keep the country closed  what happened  the great depression   in the past three years i have a healthy is like obama  joe  run this country go back    joe  has no idea he talked about  joe  support black live matter  community  and defunded officers	3
11078	JAnne	i  in fact  will in fact  in fact build 500 000 charging stations that will in fact  be in fact  on the new highways that we will  in fact  be building	0
11079	JAYproductions	cnn  clinton news network	1
11080	JAMES	trump was nailing it on everything wallice had bail sleepy crazy joe out constantly i am voting for trump for second time	5
11081	JAHbymesideforIverandIvermore	can these two be moved to the retirement home and can we live in peace and love and guarentee equal rights and justice for all  and uphold the 10 commandments	6
11082	J	vice president biden    what   if that doesn t prove how biased and fake the media is i don t know what does    this is ridiculous  he s not vice president	38
11083	IzzyAuna	wallace the protector  joe has been in government 20  of the country s life  it s crazy how quick in his time they ran the country to the ground and sold us out to china  thanks uncle joe  boy the dem party has really screwed this country by believing the court is there to pass there legislation or make new legislation for them  my god  we didnt become the greatest country by policies like the democrats do  government is always there answer	1
11084	IvesSandol	why aren t the debates on fox news channel	0
11085	IvankaLeonieFuchs	i m not american und even i can see the biden candidate ist much worse than your current president trump    mr  trump ist most often just an arrogant nationalist bigmouth    mr  biden ist prime example of ignorance  self importance  socialism  professed entitlement  und possibly suffering abit of alzheimer s disease   mr  biden   i wouldn t follow you into an ice cream parlor  much less give you my vote   you exhibit much idiocy  i wish i was subscribed to your misinformation channel so i could unsubscribe it   if i had only 1 vote  und i could use it to either vote for someone  or against someone   i would rather vote against you  und have anyone else get elected the american president  elmer fudd has more of my respect then you will ever get         ist there a youtube violation for being  offensive to humanity   or for posting  misleading con man  videos that i can report   biden two faced socialism      biden two faced socialism      biden two faced socialism    everyone          biden two faced socialism      biden two faced socialism	1
11086	IsmailOderger	trump ganador	0
11087	IslaDela	just hit the mute button on their mics	0
11088	IsabelandQuarentineKitty	just want to know  what country are you watching this from  i m american and we are in hot water over here in the land of the dumb	3
11089	IsaacEldridge	donald trump     let me shut you down just for one second joe	0
11090	IsaLifestyle	wallace kept calling biden vice president  biden was 4 years ago  isn t anymore  not anymore  the vice president now is pence  how biased he was  very obviously	0
11091	IronmanTrading	biden said 200k people that died  that survived lol  um    if they die joe they did not survive  biden is a train wreck	0
11092	IronAnchor	donny just did not want anything discussed in the debate so he kept interrupting the moderator and biden  his base here is saying debate was chaos or moderator messed it up  no  it was the con man donny who doesn t believe in any rules  conman has already told you even when he loses election  he will not go out peacefully  that s how much he respects rules  huh   law   order  prez  my rear	0
11093	IrisHernandezStudent	i don t get it i would vote for joe biden and not trump because he not even smart and the convirus would keep going on  i dont know why prernet truump is debathing to chris wallace	50
11094	IrisCrespo	trump mocking biden for the biggest mask  yet he got covid	23
11095	IoanN	wallace should be fired  he moderated on behalf of fox and trump supporters	0
11096	IntoTheDevine	chris wallace did a horrible job  he couldn t control the trumpanzee and was biased and favored trump  the worst debate in history from a  president that acts like he s 12	2
11097	Inthebeginningwas	i thought the president was appreciably pugnacious  interrupting and talking over both the moderator and the opponent  i thought joe was coherent and comparatively modest  i think the moderator responded appropriately to both and asked legitimate questions of both representatives        that said  trump 2020	0
11098	InternetTAB	i remember hoping race relations would get better while i changed regimes in the middle east oh wait that wasn t me	0
11099	InsanisStultitia	the republican party is either an associate or useful fool to the white supremacist organizations groups who needed a legitimate party to invade and take over like parasites to a host  as they win positions and govern   little do they know that their ranks are being filled with q  white supremacist and extreme right wing ideology that will bring them down  the party is a walking zombie who s brain has bein taken over	0
11100	InesAlmeyda	wallace was completely bias	6
11101	IndianaBob	fox news is the new cnn under paul ryan	0
11102	ImforJesusChrist	love president trumps fire  it s what america needs in a president	1
11103	ImeldaCastellanos	as a president  he s a good one  but in a professional manner  he isn t the best  but i guess that s what makes him human  he cuts ppl off  he defends himself  he speaks his mind  he s just like us  expect with a different life style  maybe the ppl who don t like trump are the ones racist against whites but i don t know that for sure  trump is a good president  but is not that professional  maybe that s a good thing tho maybe i should vote for trump	0
11104	ImaKroesen	chris wallace hates president donald trump   and most all of us that watch fox news know this  if this keeps up with fox news you will only have 3 news commentators that the people will watch  we are sick of the bias   how could you not tell biden was wired  chris should of brought this up immediately he probably gave him the question  so he could practice for days  that why he has been in the basement listening too his wife repeat   repeat   why did he wish the other person well too before the debate caught on tape   you think we are stupid  how could chris wallace be a moderator  he hates president trump  biden was wired too the max and his wife  looks like device on her back  this is the highest office how could chris or anyone on fox news not see if biden had a device  you can see the wire when biden adjusted his shirt  shame on all of you  and why did president trump have too debate chris wallace and biden	4
11105	ImGvcci	as a trump supporter   this debate was terrible on both sides especially on the presidents side   should of let biden dig himself into a deeper hole by just letting him speak lol the moderator did not help either pure bias	0
11106	Illusive	most of these billionaires that got richer  they are all democrats	7
11107	Iilisette	who would vote biden after watching this    i d hope nobody of sane mind and body would oh also chris w is a tool this is just a slap in the face to hear him    fox you need to do better find a better moderator	0
11108	IgorNegroFernandes	trump is the best	1
11109	IceBlue	i think president trump was surprisingly kind to biden in the first debate  biden could have been easily floored by president trump with one liner replies but he didn t	0
11110	IbeaDOCTOR	so 50  of biden s debating seems to consist of standing there laughing like an idiot  5 18     that s the only way the american citizens get to express their pov  is by who they elect as president      exactly  and trump was elected to be president until at least january 20th  the american citizens have expressed their pov until that date  what s the problem  edit  i see trump addressed this  i mean what s so difficult to understand about this  biden talks as if there s nobody in charge right now who s been elected into their position	0
11111	IanWillans	we all know that wallace hates trump  so there is never going to be a fair debate  wallace is a scumbag  he is beeing paid by the democrats to look after senile joe biden  wallace must be working for cnn  you know the fake news outlet  wallace is a typical low life dumb arse democrat  wallace is an arsehole  biden is still senial	0
11112	IanRichie	poooooooor joe  he got his butt kicked by trump  then the next day he got it kicked again big time by bernie and aoc     what did you say joe    no manifesto  no green new deal  no pack the court  antifa s an ideaaaaaaaaa    joe you re fired	1
11113	IanHancock	man he sure loves to interrupt trump	0
11114	IXXI	what a horrible moderator	0
